author,date,introduce,location,price,review,star

孙军, /2010-03-01,,电子工业出版社,¥43.10,59条评论,width: 90%;

周建武, /2015-12-01,,中国人民大学出版社,¥43.50,5条评论,width: 0%;

李瑞兴, /2014-03-01,以考点为专题，针对性强：在深入研究历年真题的基础上，归纳出常考考点，使考生明白“考什么”。 以真题为纽带，实用性强：考点中链接历年真题解析，使考生彻底清楚每个考点是“怎么考”的。 分栏编排，学习效率更高：考点、考题、练习三栏对应，学练考一步到位，引领考生高效的学习。 即学即练，复习效果更好：提供典型丰富的练习和答案，便于考生即学即练，即练即会，举一反三。,清华大学出版社,¥53.80,86条评论,width: 90%;

北京兆迪科技有限公司, /2015-07-01,本书五大特点：1）图标式讲解：读者能准确操作软件、见效快； 2) 从零开始，实用为主：从易于上手和快速掌握的实用角度出发； 3) 图解案例，清晰直观：案例操作过程配有详细的视频讲解和操作步骤图片说明； 4）实例引导，专业经典：实例驱动，知识点与实际范例相结合； 5）注重实践，学练结合：学练结合理解更深刻。,电子工业出版社,¥46.70,50条评论,width: 100%;

全国计算机等级考试命题研究中心, /2013-02-01,"命中率100%。全部试题源自真考题库，并与真考题库同步更新，命中率100%。 试题优化，复习效率提高100%。所有试题根据所涉考点出现的频次、分值等，分为达标篇与优秀篇，考生可根据需要选择练习。 名师授课。5小时的视频教学，名师详细讲解操作题的解题步骤、考试要点、应试技巧与机考误区。 真考系统。所提供的考试系统与真实考试环境的完全一致，所有试题全部有正确答案与详细解析。 含""二级公共基础知识""，真正的一本通。",人民邮电出版社,¥28.10,825条评论,width: 80%;

高章舜, /2010-02-01,,清华大学出版社,¥36.80,1854条评论,width: 90%;

胡圣明, /2013-08-01,,清华大学出版社,¥158.00,192条评论,width: 90%;

葛武滇, /2011-04-01,,清华大学出版社,¥43.70,1063条评论,width: 90%;

全国计算机等级考试命题研究室, /2015-01-01,"本图书由上机题库详解及光盘构成，光盘中既包括单元模块练习,又包括模拟考场，模拟考场完全模拟真考环境，提供评分功能,让您提前进行实战。同时，本套图书还提供手机学习软件和虎奔网校,全程无忧地帮助考生备战。 1 知识点讲解直击真考 深入分析和研究历年考试真题，结合**考试大纲和无纸化考试的命题规律，知识点的安排完全依据真考考点，并将典型真考试题作为例题讲解，使考生在初学时就能掌握知识点的考试形式。 2 课后题查缺补漏 为巩固考生对重要知识点的把握，本书每章均配有课后习题。习题均出自无纸化真考题库，具有典型性和很强的针对性。 3 无纸化真考环境 配套光盘完全模拟真实考试环境，其中包括四大功能模块：选择题、操作题日常练习系统，强化练习系统，完全仿真的模拟考试系",清华大学出版社,¥27.60,234条评论,width: 90%;

曹济, /2011-08-01,根据人力资源和社会保障部、工业和信息化部文件，计算机技术与软件专业技术资格(水平)考试纳入全国专业技术人员职业资格证书制度的统一规划。通过考试获得证书的人员，表明其已具备从事相应专业岗位工作的水平和能力，用人单位可根据工作需要从获得证书的人员中择优聘任相应专业技术职务(技术员、助理工程师、工程师、高级工程师)。计算机技术与软件专业实施全国统一考试后，不再进行相应专业技术职务任职资格的评审工作。,清华大学出版社,¥31.60,1856条评论,width: 90%;

薛大龙, /2013-03-01,,电子工业出版社,¥25.00,291条评论,width: 100%;

, /2010-03-01,,高等教育出版社,¥51.50,478条评论,width: 90%;

郭春柱, /2014-02-01,,机械工业出版社,¥49.50,368条评论,width: 90%;

全国计算机专业技术资格考试办公室, /2013-08-01,,清华大学出版社,¥8.00,290条评论,width: 100%;

全国计算机专业技术资格考试办公室, /2015-11-01,,清华大学出版社,¥68.80,357条评论,width: 100%;

全国计算机技术与软件专业技术资格, /2005-03-01,,清华大学出版社,¥4.30,21条评论,width: 70%;

全国计算机专业技术资格考试办公室, /2011-09-01,,清华大学出版社,¥20.00,1236条评论,width: 90%;

SteveMcQuerry, /2008-09-01,本书是Cisco公司授权出版的CCNA（640—802）学习指南之一，帮助读者掌握对公司互联网络中的Cisco交换机和路由器进行配置所需的知识。通过阅读本书，读者将对组建多交换机、多服务器和多工作组互联网络所需的概念和配置方法有深入认识：这些网络使用LAN和WAN接口、常见的路由选择协议和网络层协议。 在本书中，读者将学习安装和配置Cisco产品所需的知识，这包括组建简单网络、以太网LAN和无线LAN（WLAN）、建立LAN和WAN连接以及管理网络。每章末尾的复习题可帮助读者巩固本书介绍的概念。 无论读者旨在通过CCENT或CCNA认证，还是只求更深入地理解如何组建小型Cisco网络，本书介绍的基本知识都将让您受益匪浅。,人民邮电出版社,¥34.50,257条评论,width: 90%;

陈海燕, /2010-06-01,根据人力资源和社会保障部、工业和信息化部文件，计算机技术与软件专业技术资格（水平）考试纳入全国专业技术人员职业资格证书制度的统一规划。通过考试获得证书的人员，表明其已具备从事相应专业岗位工作的水平和能力，用人单位可根据工作需要从获得证书的人员中择优聘任相应专业技术职务（技术员、助理工程师、工程师、高级工程师）。计算机技术与软件专业实施全国统一考试后，不再进行相应专业技术职务任职资格的评审工作。,清华大学出版社,¥29.60,338条评论,width: 90%;

全国计算机等级考试命题研究组, /2011-01-01,,北京邮电大学出版社有限公司,¥24.50,764条评论,width: 90%;

张友生, /2009-08-01,根据人力资源和社会保障部、工业和信息化部文件，计算机技术与软件专业技术资格（水平）考试纳入全国专业技术人员职业资格证书制度的统一规划。通过考试获得证书的人员，表明其已具备从事相应专业岗位工作的水平和能力，用人单位可根据工作需要从获得证书的人员中择优聘任相应专业技术职务（技术员、助理工程师、工程师、高级工程师）。计算机技术与软件专业实施全国统一考试后，不再进行相应专业技术职务任职资格的评审工作。,清华大学出版社,¥50.40,1137条评论,width: 90%;

威尔金斯, /2014-08-01,本书帮助读者掌握CCNP安全Secure考试的所有主题，包括： 网络安全威胁和基础保护； 交换式数据层面安全； 802.1X和基于身份的网络服务； Cisco IOS路由数据层面安全； Cisco IOS控制层面安全； Cisco IOS管理层面安全； NAT； 基于区域的防火墙； IOS入侵防御系统； Cisco IOS站点到站点的安全解决方案； IPSec VPN、动态多点VPN、GET VPN； SSL VPN和EZVPN。 本书是供读者参加CCNP安全Secure考试的**学习指南。资深网络顾问SeanWilkins和Trey Smith在书中与读者分享了备考建议和应试技巧，以帮助读者找到薄弱环节，掌握概念性知识，以及提升实际操作技巧。本书编排简洁，专注于帮助读者提高对考试主题的理解和掌握。 本书通过使用行之有效的编排方式和技巧为读者提供了一个组织有序的备考方案。每章开头的摸底测验帮助,人民邮电出版社,¥82.80,71条评论,width: 90%;

全国计算机等级考试命题研究中心, /2015-11-01,1.无纸化全新真考题库，帮助考生应对2016年三级网络技术考试。 2.精选历年真考试题，帮助考生了解命题方式，熟悉考试题目。 3.作者从事计算机等考写作已有十几年，经验丰富，而且产品销量一直雄踞排行榜前列。 4.光盘提供智能考试系统及无纸化真考题库，帮助考试提前演练考试过程。 5.书中提供无纸化考试解读和高分策略，帮助考试轻松掌握高分技巧。 6.书中提供真题命题分析，直击命题要点，考试要点分布一目了然。 7.书中提供全新考试大纲，让考生全局了解计算机等级考试体系结构。,人民邮电出版社,¥22.80,39条评论,width: 100%;

全国计算机等级考试命题研究中心, /2016-11-01,1册图书 1张光盘，轻松应对2017年三级网络技术考试 1.历年真题精选，全方位把握真考动向，极具练习价值 （1）新大纲、新题型、新题库，全方位解读无纸化考试，帮助考生轻松过关。 （2）精选2016年~2015年10套历年真考试题，并且提供正确答案与详细解析，帮助考生了解命题方式，熟悉考试题目，掌握高分技巧。 （3）真题命题特点及解题思路分析，直击命题要点，提高应试能力。 2.真考软件，含2017年全新真考题库，快速通关的有力保障 （1）无纸化真考模拟系统，完全模拟真考环境，其考试界面、考试流程、评分标准与真实机考完全一致。 （2）全新真考题库，含19套共760道的选择题，19套共76道的操作题，19套共19道的综合应用题，全部试题均源自2017年更新后的真考题库。考生可在真考环境中做所有的真题，系统限时答题，自动评分。 （3,人民邮电出版社,¥22.80,46条评论,width: 70%;

全国计算机专业技术资格考试办公室, /2014-09-01,考试相关用书 《嵌入式系统设计师教程》 《全国计算机技术与软件专业技术资格（水平）考试嵌入式系统设计师考试大纲与培训指南》 《嵌入式系统设计师2006 至2011 年试题分析与解答》 《嵌入式系统设计师2009 至2013 年试题分析与解答》 《2012 下半年试题分析与解答》 《2013 上半年试题分析与解答》 《2013 下半年试题分析与解答》 《2014 上半年试题分析与解答》 《2014 下半年试题分析与解答》,清华大学出版社,¥26.40,156条评论,width: 100%;

丁向民, /2014-01-01,,清华大学出版社,¥32.00,297条评论,width: 100%;

率辉, /2017-04-10,本书针对近几年全国计算机学科专业综合考试大纲的 数据结构 部分进行了深入解读，以一种独创的方式对考试大纲知识点进行了讲解，即从考生的视角剖析知识难点；以通俗易懂的语言取代晦涩难懂的专业术语；以成功考生的亲身经历指引复习方向；以风趣幽默的笔触缓解考研压力。读者对书中的知识点讲解有任何疑问都可与作者进行在线互动，为考生解决复习中的疑难点，提高考生的复习效率。 根据计算机专业研究生入学考试形势的变化，书中对大量非统考知识点进行了讲解，使本书所包含的知识点除覆盖统考大纲的所有内容外，还包括了各自主命题高校所要求的知识点。,机械工业出版社,¥37.90,1710条评论,width: 90%;

希赛教育等考学院, /2012-01-01,,电子工业出版社,¥33.80,92条评论,width: 90%;

新思路教育科技研究中心, /2017-04-01,,电子科技大学出版社,¥27.00,7条评论,width: 0%;

周春容, /2011-08-01,,西南交通大学出版社,¥30.00,14条评论,width: 100%;

江正战, /2004-06-01,,东南大学出版社,¥34.00,279条评论,width: 90%;

邵洪成, /2010-08-01,,东南大学出版社,¥23.20,2条评论,width: 0%;

中国计算机学会, /2017-06-01,暂时没有内容,科学出版社有限责任公司,¥18.00,0条评论,width: 0%;

山东省计算机应用能力等级考核办公室, /2013-08-01,,山东科学技术出版社,¥9.90,0条评论,width: 0%;

谭彪, /2013-11-28,◆ 一学就会的教程：将复杂问题简单化，将理论知识通俗化 ◆ 衔接考试的教程：分析命题规律，考核的要点就是我们讲解的重点 ◆ 书盘结合的教程：提供多媒体教学光盘，丰富您的学习方式 多媒体教学软件 视频课堂：动画演绎，视频讲解，把辅导老师请回家，让学习变得更高效、更轻松 模拟软件：模拟真实考试环境，题量超大，智能评分，深受广大考生欢迎,人民邮电出版社,¥17.50,728条评论,width: 90%;

全国专业技术人员计算机应用能力考试命题研究组, /2013-01-01,手把手教学：详细讲解大纲中的9大知识模块，内容清晰易掌握 考点视频串讲：详细讲解每个考点和考题操作，视频演示更便捷 考题逐章练习：516道**的精编试题，练习与查看解题演示一键切换 全真模拟考试环境：12套全真模拟试卷，提供全真考试环境和错题演示 专家在线答疑：及时解答学习过程中遇到的所有问题。,清华大学,¥27.30,494条评论,width: 90%;

全国专业技术人员计算机应用能力考试命题研究组, /2013-01-01,,清华大学出版社,¥137.20,53条评论,width: 90%;

全国专业技术人员计算机应用能力考试命题研究组, /2013-06-01,紧扣**大纲：**的精编试题，完全覆盖大纲要求的９大知识模块 考点视频串讲：详细讲解每个考点的重点、难点和考题分布 考题逐章练习：可按照大纲要求的知识模块顺序，同步做题和查看解题演示 全真模拟考试环境：10套全真模拟试卷，提供全真考试环境，测验后可查看错题演示 专家在线答疑：及时解答学习过程中遇到的所有问题。技术支持QQ：1040188443或 693663425,清华大学出版社,¥22.60,163条评论,width: 100%;

耿洪彪, /2014-10-01,,清华大学出版社,¥71.20,79条评论,width: 90%;

全国计算机等级考试教材, /2013-09-06,《全国计算机等级考试教程——一级计算机基础及MS Office应用》依据教育部考试中心**发布的《全国计算机等级考试大纲》以及作者多年对等级考试的研究编写而成，旨在帮助考生(尤其是非计算机专业初学者)学习相关内容，顺利通过考试。 全书共6章，主要内容包括：计算机基础知识、Windows 7操作系统、Word 2010的使用、Excel 2010的使用、PowerPoint 2010的使用及因特网的初步知识与简单应用。 《全国计算机等级考试教程——一级计算机基础及MS Office应用》配套光盘中提供上机考试的模拟系统。 《全国计算机等级考试教程——一级计算机基础及MS Office应用》可作为全国计算机等级考试培训教材和自学用书，也可作为学习计算机基础知识和MS Office的参考书。,人民邮电出版社,¥19.00,828条评论,width: 90%;

全国专业技术人员计算机应用能力考试命题研究组, /2013-01-01,手把手教学：详细讲解大纲中的7大知识模块，内容清晰易掌握考点视频串讲：详细讲解每个考点和考题操作，视频演示更便捷考题逐章练习：490道**的精编试题，练习与查看解题演示一键切换全真模拟考试环境：12套全真模拟试卷，提供全真考试环境和错题演示专家在线答疑：及时解答学习过程中遇到的所有问题。技术支持QQ：1040188443或693663425,清华大学出版社,¥27.30,658条评论,width: 90%;

全国计算机专业技术资格考试办公室, /2015-11-01,,清华大学出版社,¥71.20,591条评论,width: 100%;

赵江静, /2017-04-01,,电子科技大学出版社,¥9.70,125条评论,width: 90%;

全国专业技术人员计算机应用能力考试命题研究组, /2012-08-01,***的光盘：视频串讲、逐章练习、错题演示。 *精炼的考点 ：归纳考点分析及解答。 *逼真的模拟：全真模拟试卷、做完题就能过！ 系列特色： 本书的每章均分为“考点分析”和“经典例题”两大部分，并融入了“考生提示”的元素；配套光盘的内容为“考点视频串讲”、“全真试题模拟和解题演示”以及“10套模拟试卷”，具体如下。 1．考点分析 归纳了考题的题型分布及操作方式，便于考生快速查找、学习、复习和记忆。 2．经典试题 包括考点应用的所有试题及试题解答，考生可以在配套光盘中对各题进行同步操作练习和查看解题演示过程。 3．配套光盘 （1）视频串讲：采用“全程语音讲解”、“全真操作演示”的视频教学方式，让考生在短短几小时内就可以掌握考试大纲中各考点的知识范围和分布、考题,清华大学出版社,¥22.60,1140条评论,width: 90%;

教育部考试中心, /2016-10-01,导语_点评_推荐词,高等教育出版社,¥37.90,1004条评论,width: 90%;

陈彦茹, /2014-01-01,编辑推荐 每天晚上静静默读一两篇美文，倾听外籍教师优美、地道的发音，让温馨优美的文字慢慢将白天的忙碌融化，重拾我们对英语阅读的热情。只需一份坚持，数天过后，你会发现，在潜移默化中，自己的语感和阅读水平已渐渐得到提高。,宇航出版社发行部,¥27.84,3条评论,width: 90%;

李少辉, /2018-05-15,,机械工业出版社,¥28.40,2条评论,width: 0%;

全国计算机等级考试命题研究室, /2015-10-01,"本考试软件已更新，请在 虎奔教育官网 http://www.chinahuben.com/z/down/ 下载*版软件进行安装 本图书由上机题库详解 ,10 套全真模拟及光盘构成，光盘中既包括单元模块练习 , 又包括模拟考场，模拟考场完全模拟真考环境，提供评分功能 , 让您提前进行实战。同时，本套图书还提供手机学习软件和虎奔网校 , 全程无忧地帮助考生备战。 编辑推荐 1. 知识点讲解直击真考 深入分析和研究历年考试真题，结合新考试大纲和无纸化考试的命题规律，知识点的安排完全依据真考考点，并将典型真考试题作为例题讲解，使考生在初学时就能掌握知识点的考试形式。 2 课后题查缺补漏 为巩固考生对重要知识点的把握，本书每章均配有课后习题。习题均出自无纸化真考题库，具有典型性和很强的针对性。",清华大学出版社,¥39.00,84条评论,width: 90%;

周伟, /2017-04-12,天勤论坛全力奉献， 统考 与 非统考 知识点全覆盖，配套的移动端学习软件，可实现在线刷题、视频课程学习、学习圈交流等，让计算机专业课的复习变得更加简单、高效。 本书较第三版有了重大更新： 1. 提供了配套的移动端学习软件，学习不再有地点和时间的限制； 2. 书籍所有内容严格按照大纲知识点进行划分，哪里不懂就拿出口袋题库扫一扫书中的二维码，即可获得学长学姐的知识点视频讲解以及该知识点的笔记、心得等宝贵学习资源； 3. 基于口袋题库的学习记录，个性化推荐适合你的题库，学习变得更加高效； 4． 将近一年来答疑的精华内容再一次融入了知识点讲解，使其更加完善。,机械工业出版社,¥32.10,379条评论,width: 90%;

, /2012-02-01,编辑推荐 为规范同等学力人员申请硕士学位的工作，确保学位授予的质量，国务院学位委员会第十六次会议决定对同等学力人员申请硕士学位增设学科综合水平全国统一考试。自1999年9月1日起，参加相应学科的学科综合水平全国统一考试并达到合格分数线者，方可以同等学力申请硕士学位。 进行学科综合水平考试旨在加强国家对授予同等学力人员硕士学位的宏观质量控制、规范管理，是国家组织的对申请硕士学位的同等学力人员进行专业知识结构与水平认定的重要环节。1999年，我们组织专家编写并出版了《同等学力人员申请硕士学位教育学学科综合水平全国统一考试大纲及指南》。2004年，在总结经验的基础上，我们组织有关专家进行了修订。七年来，根据广大考生和有关专家的建议，在总结统一考试经验的基础上，我,高等教育出版社（蓝色畅想）,¥38.76,2条评论,width: 100%;

王隆杰, /2012-05-01,,电子工业出版社,¥53.50,379条评论,width: 90%;

教育部考试中心, /2014-12-01,导语_点评_推荐词,高等教育出版社,¥31.70,188条评论,width: 100%;

全国计算机等级考试命题研究中心, /2016-10-01,1.直击考点，一本速通。 （1）本书将二级Access的无纸化考点讲解、经典真题分析、套题演练等融为一体，真正贯彻 一本通 的理念。 （2）分析、总结了上机试题的命题规律、考点，能帮助考生快速掌握上机考试的解题方法。 （3） 与真考题库同步更新，完全覆盖无纸化考试要点，命中率极高。 （4） 名师解析：本书的所有试题答案及解析均有名师编写， 2.书盘结合，通过无忧 （1）无纸化真考模拟系统：真考环境 智能评分，带您提前进入考场。 （2）真考题库：1520道选择题，222道操作题，全部源自更新后的真考题库 （3）综合自测：选择题和操作题均可在真考环境中练习，并全部有详细解析 （4）智能升级：自动获取软件升级包，以及实用等考信息和服务等考试资源,人民邮电出版社,¥26.10,18条评论,width: 0%;

张建平, /2015-08-01,《全国CAD技能等级考试指导丛书》包括教材共7本，即《工业产品类CAD技能等级考试试题集》、《土木与建筑类CAD技能等级考试试题集》、《工业产品类CAD技能一级考试题解与指导》、《工业产品类CAD技能二级考试题解与指导》、《工业产品类CAD技能三级考试题解与指导》、《土木与建筑类CAD技能一级考试题解与指导》、《土木与建筑类CAD技能二级考试题解与指导》。本套丛书有以下特点：①两本试题集汇编了全国CAD技能等级考试样卷和**期～第十二期CAD技能等级考试试题及参考评分标准；②五本考试题解与指导书按照“学以致用、少而精、够用为止”的编写原则，遵循《大纲》要求，以“考试试题”作为实例，按照考题类型，汇编、解析有关的工程图学基本知识，贯彻**国家标准，强化技能培训；③丛书突出了应用性和实用性，书中的图例均为考试的真题，有立体,清华大学出版社,¥22.40,33条评论,width: 100%;

杨继, /2015-12-01,编辑推荐 《GMAT阅读精解》是对GMAT考试阅读部分的专项解读和训练，是对GMAT阅读的基本套路、基本解题方法和基本技巧的全面介绍。 本书可以作为GMAT课程的辅助读物使用，既弥补了上课时的不足，又可以使考生漏记的笔记得以补充。考虑到刚刚接触此类考试或者将它作为英语练习辅助材料使用的读者，本书的结构力求完整、独立，可以脱离考试复习使用。本书中的文章，共21组，每三篇为一组，题目结束后附有文章翻译及详尽的答案解析，方便考生参考并自测。其中1~15各套题要求在30分钟内做完，各位可以量力而行；16以后的各套题，要求25分钟之内做完。,浙江教育出版社,¥33.60,5条评论,width: 0%;

, /2016-01-01,本书依据全国计算机等级考试大纲编写，内容设置合理、考点清晰准确，重难点配有微视频，手机扫描二维码即可观看。配套光盘中含有考试模拟系统，题量丰富，解析详尽，软件功能强大。,电子科技大学出版社,¥21.00,1671条评论,width: 90%;

全国计算机等级考试命题研究中心, /2009-10-01,**大纲，精析**考试大纲，掌握**考试要点 全真模拟，全部源自**考试题库，完全覆盖大纲考点 模拟考场，真考环境+智能评分，带您提前“进入”考场 视频教学，名师演示，像看电影一样轻松学习,电子工业出版社,¥10.20,12条评论,width: 70%;

, /2018-04-17,,中国政法大学出版社,¥66.08,3条评论,width: 0%;

张淑平, /2011-09-01,《程序员教程(第三版)(修订版)》(作者张淑平、霍秋燕)编者受全国计算机专业技术资格考试办公室委托，对《程序员教程(第三版)》一书进行修订，以适应新的考试大纲要求。在考试大纲中，要求考生掌握的知识面很广，每个章节的内容都能构成相关领域的一门课程，因此编写的难度很高。考虑到参加考试的人员已有一定的基础，所以本书中只对考试大纲中所涉及到的知识领域的要点加以阐述，但限于篇幅所限，不能详细地展开，请读者谅解。 本书根据《程序员考试大纲》的重点内容，阐述了共12章的内容，考生在学习教材内容的同时，还须对照考试大纲(2009版)，认真学习和复习大纲的知识点。,清华大学出版社,¥39.20,1654条评论,width: 90%;

希赛教育等考学院, /2012-01-01,,电子工业出版社,¥23.90,163条评论,width: 90%;

李重光, /2011-01-01,,湖南文艺出版社,¥31.60,13条评论,width: 100%;

, /2018-04-01,,广东教育,¥30.40,1条评论,width: 60%;

史守华, /2015-12-01,,清华大学出版社发行部,¥29.75,0条评论,width: 0%;

国务院学位委员会办公室, /2009-02-01,,高等教育出版社（蓝色畅想）,¥56.10,13条评论,width: 0%;

薛大龙, /2018-03-01,,电子工业出版社,¥41.90,0条评论,width: 0%;

李学志, /2016-03-01,导语_点评_推荐词,清华大学出版社,¥31.80,23条评论,width: 100%;

张红岩, /2013-05-01,编辑推荐 全面收录GMAT最新核心词汇，提高备考效率 按学科和意群分类，细分至最小同义词区间，符合记忆规律 结合全球顶级商学院学习经历，提炼MBA核心应用词汇表 精心设计自测练习，提高记忆效果,群言出版社,¥28.00,1条评论,width: 0%;

刘玲, /2013-04-01,,高等教育出版社,¥22.13,1条评论,width: 0%;

曹济, /2011-08-01,根据《信息系统项目管理师考试大纲》的要求，信息系统项目管理师的考试包含了信息系统项目管理综合知识、信息系统项目管理案例分析和信息系统项目管理论文三科考试。鉴于信息系统项目管理师考试所涉及的知识面非常广泛，三科考试的考察要求又有所区别，为方便考生阅读和使用，将有关内容分为两册出版，内容分别针对上午考试和下午考试。 本书《信息系统项目管理师考试辅导》(针对下午考试)，主要包含科目二和科目三的考试内容，分别是案例分析和论文写作。本书更多地结合历年案例分析和论文写作科目的考试特点，对相应的题型进行了全面深入的分析，以期帮助考生建立完整的解题思路。,清华大学出版社,¥31.20,2474条评论,width: 90%;

宋允孚, /2016-01-01,编辑推荐 导语_点评_推荐词,中国人民大学出版社,¥27.20,3条评论,width: 0%;

教育部考试中心, /2016-11-01,导语_点评_推荐词,高等教育出版社,¥42.60,3249条评论,width: 90%;

全国计算机专业技术资格考试真题研究组, /2013-09-01,研究历年真题是加分致胜的法宝 掌握核心考点是考试过关的关键,北京邮电大学出版社有限公司,¥23.80,330条评论,width: 90%;

全国计算机专业技术资格考试办公室, /2018-04-01,,清华大学出版社发行部,¥12.75,0条评论,width: 0%;

全国计算机等级考试教材, /2015-02-01,面向无纸化考试。 讲解生动易懂，并紧密衔接考试。 书盘结合的教材。光盘提供丰富的立体化资源： （1）模拟考试系统+真题题库。所提供的软件系统与真实考试环境的完全一致，并有智能评分功能。所提供的试题全部源自真题题库，与真题题库同步更新，并有正确答案与详细解析。 （2）课后题答案及解析。光盘中提供书中所有课后题的答案及解析，解析详尽，思路清晰。 提供全方位答疑服务。提供网络学习资源、网上答疑以及考前串讲。,,¥37.50,29条评论,width: 100%;

豪柏, /2014-09-01,掌握CCNP安全VPN 642-648考试主题； 使用测试题评估各章知识的掌握情况； 通过备考任务复习关键概念； 利用CD-ROM中的模拟题进行练习。 本书帮助读者掌握CCNP安全VPN考试的所有主题，包括： 配置策略、继承和属性； AnyConnect远程访问VPN解决方案； AAA和动态访问策略（DAP）; 高可用性和性能； 无客户端VPN解决方案； 使用Cisco安全桌面的SSL VPN； Easy VPN解决方案； IPSec VPN客户端和站点到站点VPN。 本书是Cisco Press出版的认证考试指南系列丛书之一。该系列丛书提供了Cisco官方开发的备考资料，供Cisco认证考生评估、复习和练习使用，从而帮助他们找到不足、督促学习，并增强通过考试的信心。 本书是供读者参加CCNP安全VPN考试的**认证考试指南。作者在书中与读者分享了备考建议和应试技巧，以帮,人民邮电出版社,¥90.40,31条评论,width: 100%;

新思路教育科技研究中心, /2012-10-01,85%以上命中率，10套模拟试卷，全套历年真卷。 2013新版题库原题型 每题均配详细解析分析，讲解通俗易懂 新版模拟考试软件逼真模拟、自动组卷、智能评分 另赠《二级公基教程》一册，速通考点，轻松过关 本书及软件适用于2013年3月、9月考试。 软件定期更新试题，学习无后顾之忧!,电子科技大学出版社,¥7.10,99条评论,width: 100%;

全国计算机专业技术资格考试办公室, /2013-08-01,考试相关用书 网络工程师教程（第4 版） 网络工程师2009 至2012 年试题分析与解答 网络工程师2009 至2014 年试题分析与解答 网络工程师考试冲刺（习题与解答） 网络工程师考试辅导 2012 下半年试题分析与解答 2013 上半年试题分析与解答 2013 下半年试题分析与解答 2014 上半年试题分析与解答 2014 下半年试题分析与解答,清华大学出版社,¥39.20,1080条评论,width: 90%;

许勇, /2010-06-01,,清华大学出版社,¥37.40,489条评论,width: 90%;

全国计算机专业技术资格考试办公室, /2014-09-01,,清华大学出版社,¥31.20,362条评论,width: 100%;

新思路教育, /2016-10-01,,电子科技大学出版社,¥9.70,38条评论,width: 100%;

全国计算机专业技术资格考试办公室, /2013-08-01,根据人力资源和社会保障部、工业和信息化部文件，计算机技术与软件专业技术资格（水平）考试纳入全国专业技术人员职业资格证书制度的统一规划。通过考试获得证书的人员，表明其已具备从事相应专业岗位工作的水平和能力，用人单位可根据工作需要从获得证书的人员中择优聘任相应专业技术职务（技术员、助理工程师、工程师、高级工程师）。计算机技术与软件专业实施全国统一考试后，不再进行相应专业技术职务任职资格的评审工作。,清华大学出版社,¥44.00,754条评论,width: 90%;

全国计算机专业技术资格考试办公室, /2013-08-01,为帮助考生复习备考，全国计算机专业技术资格考试办公室组汇集了电子商务设计师2009至2012年的试题分析与解答，以便于考生测试自己的水平，发现自己的弱点，更有针对性、更系统地学习。全国计算机专业技术资格考试办公室编著的《电子商务设计师2009至2012年试题分析与解答》汇集了2009下半年到2012下半年的所有试题和权威的解析。,清华大学出版社,¥20.80,458条评论,width: 90%;

程庆梅, /2012-08-01,div>,机械工业出版社,¥17.00,27条评论,width: 90%;

李春葆, /2012-06-01,,清华大学出版社,¥35.70,171条评论,width: 100%;

江正战, /2006-02-01,,东南大学出版社,¥29.30,458条评论,width: 90%;

新思路教育, /2016-10-01,,电子科技大学出版社,¥9.70,40条评论,width: 100%;

全国计算机专业技术资格考试办公室, /2018-04-01,,清华大学出版社发行部,¥11.70,0条评论,width: 0%;

孙建东, /2010-06-01,,清华大学出版社,¥40.80,277条评论,width: 90%;

王江涛, /2015-08-01,,浙江教育出版社,¥20.00,35条评论,width: 100%;

钟艳花, /2011-03-01,,科学出版社,¥13.80,12条评论,width: 50%;

周国祥, /2014-07-01,,中国科学技术大学出版社,¥23.70,36条评论,width: 100%;

全国计算机等级考试命题研究组, /2013-01-01,全国计算机等级考试命题研究组编写的《二级C语言(附光盘第2版全国计算机等级考试全能教程)》由从事全国计算机等级考试试题研究人员及在等级考试**线从事命题研究、教学、辅导和培训的老师分工编写，层次清晰，结构严谨，导向准确。结构科学，实用性强：紧扣新大纲要求，精讲考点、重点与难点，深人分析典型范例，抓住等级考试题眼，并提供实战训练。,北京邮电大学出版社有限公司,¥34.10,164条评论,width: 90%;

全国专业技术人员计算机应用能力考试命题研究组, /2012-08-01,先进的光盘：视频串讲、逐章练习、错题演示。 最精炼的考点 ：归纳考点分析及解答。 最逼真的模拟：全真模拟试卷、做完题就能过！ 系列特色： 本书的每章均分为“考点分析”和“经典例题”两大部分，并融入了“考生提示”的元素；配套光盘的内容为“考点视频串讲”、“全真试题模拟和解题演示”以及“10套模拟试卷”，具体如下。 1．考点分析 归纳了考题的题型分布及操作方式，便于考生快速查找、学习、复习和记忆。 2．经典试题 包括考点应用的所有试题及试题解答，考生可以在配套光盘中对各题进行同步操作练习和查看解题演示过程。 3．配套光盘 （1）视频串讲：采用“全程语音讲解”、“全真操作演示”的视频教学方式，让考生在短短几小时内就可以掌握考试大纲中各考点的知识范围和分布、考,清华大学出版社,¥17.40,0条评论,width: 0%;

全国计算机等级考试命题研究组, /2012-01-01,全国1001所高校学子的明智选择。实战真题是考试过关的捷径（含关键考点点评）。,北京邮电大学出版社有限公司,¥18.60,120条评论,width: 90%;

