author,date,introduce,location,price,review,star

高迎, /2013-10-01,,清华大学出版社,¥18.20,70条评论,width: 90%;

卢加元, /2013-08-01,,清华大学出版社,¥23.80,15条评论,width: 100%;

中华人民共和国国家质量监督检验检疫总局, /2008-08-01,,中国标准出版社,¥17.01,0条评论,width: 0%;

季福坤, /2012-09-01,《数据通信与计算机网络技术（第2版）》内容直接面向高职高专教育，在对*基本的数据通信基础知识进行描述的基础上，对计算机网络传输协议进行适度的分析，注重理论联系实际，强调应用技术和实践。鉴于计算机网络技术的发展及Internet／Intranet的应用状况，《数据通信与计算机网络技术（第2版）》以TCP／IP体系结构作为计算机网络协议的重点予以描述，体现了时代性与实用性。为跟踪通信技术和计算机网络技术的发展，书中对当前****也有所介绍。全书共10章，内容包括：计算机网络体系结构及相关标准、数据通信基础、TCP／IP体系结构分析、Internet应用协议、局域网体系结构、城域网络技术、计算机网络安全。,水利水电出版社,¥20.20,15条评论,width: 100%;

沈亮, /2013-07-01,作者系网络安全与测试以及相关标准的制定者，其作品充分展现了网络安全的实际问题及其解决方法。,电子工业出版社,¥29.00,18条评论,width: 100%;

刘婧, /2018-01-01,,电子工业出版社,¥30.80,2条评论,width: 0%;

王乐鹏, /2012-12-01,,中国电力出版社,¥20.40,22条评论,width: 80%;

龚本灿, /2018-01-01,,科学出版社,¥70.30,12条评论,width: 0%;

林元乖, /2012-06-01,,机械工业出版社,¥20.00,11条评论,width: 0%;

倪志翔, /2006-01-01,,江苏科学技术出版社,¥288.00,0条评论,width: 0%;

马晓强, /2016-08-01,,北京邮电大学出版社有限公司,¥26.90,10条评论,width: 0%;

王红蕾, /2015-09-01,,机械工业出版社,¥28.70,67条评论,width: 100%;

, /2009-03-01,,中国标准出版社,¥51.10,5条评论,width: 100%;

罗昶, /2016-09-01,本书基于计算机网络故障诊断与排除方面的知识，围绕着 故障 而展开，以网络故障的诊断与测试为主线，对物理层故障、数据链路层故障、网络层故障、以太网络故障、广域网络故障、TCP/IP故障、服务器故障、网络故障管理和数据备份、无线网络故障等进行了详细的讨论。本书取材新颖，内容丰富，既反映了网络故障诊断与故障排除所需要的知识；也是作者多年来网络管理经验和教学经验的总结。,清华大学出版社,¥36.40,39条评论,width: 90%;

张成文, /2012-09-01,,清华大学出版社,¥36.10,45条评论,width: 100%;

, /2009-03-01,,中国标准出版社,¥49.70,1条评论,width: 0%;

谢尔比, /2015-02-01,点击查看： 国内**本全面介绍6LoWPAN协议标准的图书，为读者提供详尽且综合的讲解。6LoWPAN为在低带宽无线网络中的低功耗、处理能力有限的嵌入式设备中使用IPv6扫清了障碍。在物联网、工业4.0、智能家居、可穿戴设备、医疗健康监控、环境监测等领域6LoWPAN技术将拥有巨大发展前景。 1、讲解6LoWPAN标准、体系结构和相关无线网络技术，并详细阐述了6LoWPAN协议格式。 2、展示了6LoWPAN标准如何使低速无线网中*小的嵌入式设备实现物联网协议。 3、详细阐述了例如路由、安全、网络集成、移动性和应用协议等内容。,机械工业出版社,¥47.20,155条评论,width: 90%;

郑东生, /2010-05-01,,厦门大学出版社,¥9.00,18条评论,width: 90%;

伍刚, /2015-01-01,暂时没有内容,清华大学出版社,¥24.10,0条评论,width: 0%;

陈次白, /2007-05-01,,北京大学出版社,¥19.30,34条评论,width: 80%;

洪家军, /2018-07-05,《计算机网络与通信 原理与实践》将计算机网络与通信的理论与实践融合在一起，能让学生在学习理论的同时能有相应的实验指导来检验和实践相关的内容。,清华大学出版社,¥50.30,0条评论,width: 0%;

孟玲玲, /2011-10-01,,中国人民大学出版社,¥26.50,52条评论,width: 100%;

于斐, /2015-07-01,本书遵循理论够用、注重应用的原则，主要介绍了电子商务网站策划、电子商务动态网站建设、电子商务网站优化及推广、电子商务网站策划及实施实例四大部分内容，共10章，把培养学生动手能力、岗位实践能力放在**位，从而为将来在各类企事业单位从事电子商务网站构建、管理等工作奠定坚实基础。,电子工业出版社,¥27.70,18条评论,width: 100%;

王建平, /2013-01-01,,清华大学出版社,¥30.00,26条评论,width: 100%;

杭州华三通信技术有限公司, /2011-04-01,,清华大学出版社,¥37.40,687条评论,width: 90%;

肖仁锋, /2016-01-01,本书将计算机网络技术与通信技术相结合，以TCP／IP协议为基础，全面系统地阐述计算机网络所涉及的基本概念和基本内容。全书共分为11章，分别介绍了计算机网络的基本概念和发展历史、Internet基础、计算机网络体系结构、物理层及通信技术基础、数据链路层的基本概念和功能、网络层与路由器的工作原理，以及传输层、会话层、表示层和应用层的基本内容，还有局域网的相关技术和协议、无线网络技术、网络管理和网络安全等内容。 本书的内容组织、案例设计新颖，在以往网络基础理论基础上增加了大量的教学案例，体现了“学中做、做中学”的思想，可作为普通本科院校和高职高专院校的教学用书以及其他相关读者的学习用书。,清华大学出版社,¥40.10,20条评论,width: 100%;

邵柏庆, /2005-11-01,,北京大学出版社,¥28.00,19条评论,width: 80%;

刘化君, /2015-08-01,《网络工程师教育丛书》全面规划了网络工程师应该掌握的技术，架构了一个比较完整的网络工程技术知识体系。丛书共6册，在知识设计上层次分明、由浅入深，读者可根据自己的需要选择相应的图书进行学习，然后逐步进阶，无论是网络培训、网考还是自学，一切都变得轻松自如。,电子工业出版社,¥39.30,25条评论,width: 100%;

维德拉, /2015-10-01,,电子工业出版社,¥63.75,25条评论,width: 100%;

王达, /2013-07-01,,水利水电出版社,¥162.00,16条评论,width: 90%;

张德干, /2018-05-01,,科学出版社有限责任公司,¥77.40,8条评论,width: 0%;

林妙山, /2016-02-01,"1.《计算机上网与组网应用技术》一书图文并茂,深入浅出,讲述了计算机上网和组网的基础知识,按照图示操作就可掌握日常上网与组网的知识,特别适合广大计算机上网的初学者,也适合作为计算机培训教材 2.《计算机上网与组网应用技术》一书内容实用,贴近生活,网络购物,网络安全,微信,QQ等日常使用的网络知识,都进行了讲解.",化学工业出版社,¥28.90,9条评论,width: 100%;

段用文, /2014-03-01,,水利水电出版社,¥22.10,142条评论,width: 100%;

沈凤池, /2006-08-01,,北京大学出版社,¥18.70,5条评论,width: 90%;

刘静, /2013-03-01,,清华大学出版社,¥23.20,36条评论,width: 100%;

田翠华, /2017-07-06,,厦门大学出版社,¥61.60,3条评论,width: 0%;

孙鲁痕, /2017-12-01,,西南师范大学出版社,¥42.50,8条评论,width: 0%;

田君, /2008-06-01,,中国劳动社会保障出版社,¥16.20,22条评论,width: 100%;

周雪妍, /2017-03-01,该书在前人研究的基础上提出了对在线社会网络关键用户挖掘方法的创新性研究，并结合新浪微博用户热点话题的关键人物进行了剃除判断，对于在线社交关键用户挖掘方法的研究方面具有理论与实操的双重价值。该书研究视角新颖、研究方法得当、结论可靠，是一部学习了解在线社交网络的好参考书。,中国科学技术出版社,¥29.90,22条评论,width: 0%;

杜拉特, /2015-01-01,,机械工业出版社,¥55.10,19条评论,width: 100%;

杨庚, /2010-11-01,从事无线传感器网络及安全、物联网技术与安全、网络安全等领域的科研和工程技术人员，以及高年级本科生和研究生。,科学出版社,¥47.40,50条评论,width: 90%;

韩新洲, /2017-07-01,,电子工业出版社,¥19.70,16条评论,width: 100%;

佴炜, /2018-06-01,,同济大学出版社,¥42.10,1条评论,width: 0%;

梁炎, /2011-03-01,,国防工业出版社,¥24.80,95条评论,width: 100%;

九州书源, /2015-10-01,106节交互式视频讲解，可模拟操作和上机练习，边学边练更快捷！ 实例素材及效果文件，实例及练习操作，直接调用更方便！ 全彩印刷，炫彩效果，像电视一样，摒弃 黑白 ，进入 全彩 新时代！ 316页数字图书，在电脑上轻松翻页阅读，不一样的感受！ 丰富学习套餐： 162节《Photoshop CS5图像处理》交互式视频讲解 48节《Office 2010电脑办公》交互式视频讲解 Windows常用快捷键,清华大学出版社,¥48.20,77条评论,width: 100%;

徐敬东, /2013-06-01,,清华大学出版社,¥31.60,28条评论,width: 90%;

殷玉明, /2014-08-01,,电子工业出版社,¥25.90,24条评论,width: 0%;

毕丽红, /2007-02-01,,中国电力出版社,¥19.50,17条评论,width: 100%;

温晞, /2011-01-01,,电子工业出版社,¥39.30,122条评论,width: 90%;

多米尼克.帕雷特, /2018-04-09,,机械工业出版社,¥98.00,1条评论,width: 0%;

王晓丹, /2017-11-01,信息处理与融合、决策科学等专业高年级本科生、研究生及教师，理工类、经管类等相关领域的科研人员,科学出版社,¥63.20,8条评论,width: 0%;

温怀疆, /2015-01-01,本书将下一代广播电视网（ NGB ）以及广电行业*的“云”平台、传输“管”道、用户终“端”的建设理念贯穿始终，全书依托行业发展*动态，全面详解了 NGB 网的相关技术及有线电视网案例的设计、工程经验，并首次提出了部分技术概念！ 绪论 介绍了现代有线电视网络的发展以及技术演进、系统组成概念、发展趋势、下一代广播电视网的建设、“云”、“管”、“端”的发展战略等内容。 有线广播电视基础知识 介绍了有线电视网络中模拟系统和数字系统的相关基础知识、系统噪声、非线性失真和线性失真、数字电视的信道编码及调制技术、数字有线电视系统的技术指标、数字电视视频信号受损类型等。 NGB有线广播电视技术平台 讲解了 DVB 广播平台（含模拟有线电视平台）、数字电视前端软件平台、 NGB 云平台,清华大学出版社,¥43.40,78条评论,width: 100%;

郑健, /2015-09-01,,清华大学出版社,¥27.50,12条评论,width: 100%;

崔艳荣, /2014-03-01,,清华大学出版社,¥26.20,42条评论,width: 100%;

刘勇, /2017-01-01,填补了国内简体中文版Gephi专著空白；教读者使用Gephi的基本功能和高级功能；,电子工业出版社,¥43.50,2条评论,width: 0%;

张德干, /2018-03-01,,科学出版社,¥75.80,10条评论,width: 100%;

程耀东, /2018-04-01,,科学出版社,¥56.80,6条评论,width: 100%;

张宇辉, /2012-10-01,,华南理工大学出版社,¥18.50,51条评论,width: 100%;

李岳梦, /2014-01-01,系统的架构，翔实的分析，通俗的表述，让读者轻松、全面的了解实际运营中的 TD-LTE 关键技术。系统的架构，翔实的分析，通俗的表述，让你轻松、全面地了解实际运营中的 TD-LTE 关键技术。,电子工业出版社,¥54.50,28条评论,width: 90%;

满昌勇, /2015-10-01,,清华大学出版社,¥29.20,18条评论,width: 80%;

上上签设计, /2015-01-01,【相关热销图书】 《网络营销推广实战宝典（第2版）》 http://product.dangdang.com/23904435.html 《互联网 县域：一本书读懂县域电商》 http://product.dangdang.com/23905393.html 《*速卖通宝典5合1套装（跨境电商物流、客服、美工、营销、数据化管理）》 http://product.dangdang.com/23837012.html 《从0到1教你做微商》 http://product.dangdang.com/23851270.html 《社群营销》 http://product.dangdang.com/23888442.html 《引爆新媒体营销》 http://product.dangdang.com/23902988.html,电子工业出版社,¥54.50,166条评论,width: 100%;

刘晓辉, /2011-04-01,,电子工业出版社,¥47.20,68条评论,width: 100%;

李世东, /2017-11-01,,中国林业出版社,¥46.40,4条评论,width: 0%;

刘永坚, /2015-01-01,,国防工业出版社,¥53.70,44条评论,width: 100%;

栾钟治, /2018-04-01,,科学出版社,¥56.80,6条评论,width: 100%;

武装, /2014-03-01,,机械工业出版社,¥28.40,18条评论,width: 100%;

钟琦, /2018-05-01,,科学出版社,¥61.60,0条评论,width: 0%;

单志广, /2018-04-01,,科学出版社,¥51.30,5条评论,width: 100%;

Jason, /2016-06-01,,人民邮电出版社,¥91.00,0条评论,width: 0%;

陈芳, /2014-11-01,,湖南人民出版社,¥27.00,17条评论,width: 100%;

胡振波, /2018-06-01,系统介绍RISC-V指令集架构。结合实际RISC-V开源实例进行教学。深入剖析RISC-V处理器的微架构以及代码实现。使读者能够快速掌握并轻松使用RISC-V架构处理器。通过学习实例蜂鸟E200的Verilog代码，您将能成为一名合格的数字IC设计工程师。通过学习本书推荐的完整开源SoC平台，您也可以快速搭建FPGA原型平台，运行完整的软件实例。,人民邮电出版社,¥68.30,0条评论,width: 0%;

王伟, /2018-03-01,极企科技联合创始人力作OpenWrt社区经理Gregers Petersen亲自推荐本书主要从OpenWrt这个系统的角度来介绍，但书中内容不局限于路由器本身，通过阅读本书，读者可以掌握智能家居、智能玩具、工业控制等各类不同设备的玩法。,人民邮电出版社,¥45.00,0条评论,width: 0%;

饶琛琳, /2014-03-01,资深一线运维专家诚意之作，总结多年实践经验，深入浅出，内容涵盖运维工作各方各面。 百度、新浪、人人、音悦台等多名技术经理、高级工程师联名力荐。 《网站运维技术与实践》深入阐述了运维工作所涉及的监测调优、日志分析、集群规划、自动化部署、存数和数据库等各方面的技术要点，引入了开源产品的实践经验，包含了对自动化运维和DevOps等技术形态的大量思考，旨在帮助运维人员“懒惰、急躁和傲慢”（程序员的三大美德）地完成网站运维工作推荐购买：《技术管理之巅——如何从零打造高质效互联网技术团队？》《玩转电商系统：深入剖析智慧电商平台》《大型分布式网站架构设计与实践》《Linux运维之道》,电子工业出版社,¥40.02,1条评论,width: 0%;

付笔贤, /2011-08-01,,科学出版社,¥15.80,10条评论,width: 0%;

李成飞, /2008-06-01,,中国劳动社会保障出版社,¥18.40,17条评论,width: 100%;

李建忠, /2012-01-01,,清华大学出版社,¥22.30,187条评论,width: 90%;

肖广兵, /2016-03-01,车载网络技术*发展，结合Simulink实例仿真设计。,电子工业出版社,¥27.60,56条评论,width: 90%;

范生万, /2015-01-01,,华东师范大学出版社,¥29.60,12条评论,width: 0%;

奥巴代特, /2009-06-01,,电子工业出版社,¥22.80,58条评论,width: 100%;

周昕, /2014-09-01,,清华大学出版社,¥31.60,37条评论,width: 70%;

陈磊, /2013-05-01,陈磊、季家凰、张自洪编写的《无线网络安全--理论与应用(英文版)/新一代信息科学与技术丛书》是与Springer合作出版的英文专著。内容新颖，覆盖全面，力求体现“理论+应用+实践”的特色。针对各种无线网络技术，先阐述原理，然后介绍应用实例。《无线网络安全--理论与应用(英文版)/新一代信息科学与技术丛书》可供信息安全等学科从事研究及应用的科研人员使用，也可供高年级本科生及研究生在学习相关课程时参考使用。,高等教育出版社,¥54.50,17条评论,width: 100%;

汤一平, /2015-02-01,,电子工业出版社,¥67.60,38条评论,width: 0%;

蒋毅, /2012-02-01,,西北工业大学出版社,¥22.10,77条评论,width: 90%;

汤一平, /2013-04-01,本书作者在智能视频领域有很多论文和专利，书中的很多内容都是作者多年来的科学研究成果，其中很多实例来自作者所申请的国家发明专利，具有很高的原创性。,电子工业出版社,¥53.80,53条评论,width: 90%;

Sanjit, /2018-04-01,*经典教材。 *大量MATLAB实例。 *结合日常应用。,电子工业出版社,¥83.40,0条评论,width: 0%;

温建京, /2013-08-01,,化学工业出版社,¥30.80,23条评论,width: 100%;

刘正华, /2009-09-01,,人民邮电出版社,¥27.20,21条评论,width: 90%;

何琳, /2014-09-01,,机械工业出版社,¥25.70,21条评论,width: 0%;

朱顺泉, /2006-07-01,,清华大学出版社,¥19.80,5条评论,width: 80%;

塞西, /2014-08-01,点击查看：,机械工业出版社,¥59.40,0条评论,width: 0%;

张鸿涛, /2012-01-01,,机械工业出版社,¥33.10,285条评论,width: 90%;

马建, /2015-01-01,,机械工业出版社,¥29.20,61条评论,width: 90%;

刘勇, /2012-03-01,,机械工业出版社,¥28.00,87条评论,width: 100%;

中一, /2013-06-01,,企业管理出版社,¥19.90,25条评论,width: 100%;

范兴娟, /2016-08-02,,北京邮电大学出版社有限公司,¥23.80,12条评论,width: 0%;

夏孟娜, /2018-07-01,,华南理工大学出版社,¥21.10,0条评论,width: 0%;

杨林, /2018-07-01,1.理论基础和新技术成果的综合体； 2.科研工作的理想参考书； 3.新科研项目的技术成果；. 4.本书作者所在的团队多年来一直致力于网络安全方面的相关研究，已承担过多项重点科研项目，具有从理论到工程实践的相关基础，所阐述的原理方法较好地结合了理论与工程实现。,人民邮电出版社,¥101.10,0条评论,width: 0%;

李利德, /2018-01-01,,电子工业出版社,¥165.00,4条评论,width: 100%;

北京市互联网信息办公室, /2014-04-01,佟力强编写的《互联网信息安全与监管技术研究》全面介绍了世界各国和我国互联网信息安全战略与内容监管手段，并进行了分析和比较。在此基础上对于互联网监管的主要技术进行了介绍，重点探讨了云计算、三网融合、移动互联网等热点领域可能存在的内容监管问题，同时分析了我国网络内容监管过程中的多头管理、标准模糊等体制问题。*后对于目前市场上常见的网络监管平台和法案进行了简要介绍。,中国社会科学出版社,¥54.50,54条评论,width: 100%;

熊余, /2016-12-01,导语_点评_推荐词,科学出版社有限责任公司,¥67.90,16条评论,width: 100%;

周云波, /2017-09-01,暂时没有内容,电子工业出版社,¥39.44,2条评论,width: 0%;

麻信洛, /2009-09-01,,国防工业出版社,¥16.60,0条评论,width: 0%;

何晓强, /2018-06-01,暂时没有内容,电子工业出版社,¥61.60,0条评论,width: 0%;

劳动和社会保障部教材办公室组织, /2003-05-01,,中国劳动社会保障出版社,¥40.80,87条评论,width: 80%;

石磊, /2015-09-01,,清华大学出版社,¥37.70,26条评论,width: 100%;

舒乐, /2015-04-01,树莓派之父，埃本·厄普顿作序推荐本书。他说：“，我们非常期待看到你使用Pi都做到了什么？不过有一点是肯定的：我今天的想象一定描绘不出它的未来。? 当本书撰写之时，在首日销售之后又过去了一年半，树莓派的销量已超过了200万台。树莓派的需求非常旺盛，全世界各地的玩家众多。 如果你正在寻找一个计算能力强大的平台来构建软件或硬件项目，那么树莓派就是 你要找的东西，而本书中的黑客技巧会给你带来众多美妙的想法。,人民邮电出版社,¥40.02,2条评论,width: 20%;

李联宁, /2013-04-01,《普通高等教育“物联网工程专业”规划教材：物联网安全导论》特色： 1.紧跟物联网技术发展动向，内容新颖、反映**主流技术 2.涉及物联网安全的实用关键技术，包括RFID系统安全与隐私保护、WSN无线传感器网络安全、云计算安全、信息隐藏技术、位置信息与隐私保护技术等。 3.紧扣实践应用需求，用表格和结构图直观描述知识、提供了大量的实际案例、工程适用技术和技术参数，以便学生深入了解课程内容及增加工程经验。,清华大学出版社,¥31.20,77条评论,width: 90%;

洪乐文, /2014-08-01,,东南大学出版社,¥54.70,11条评论,width: 100%;

邱占芝, /2017-12-01,,科学出版社,¥53.70,4条评论,width: 0%;

何振, /2014-06-01,,湖南大学出版社,¥33.10,9条评论,width: 0%;

付卫红, /2018-03-01,,北京邮电大学出版社有限公司,¥53.70,2条评论,width: 0%;

马建峰, /2008-05-01,无线局域网(WLAN)具有传输速率高、灵活性好等特点，目前已经在大学校园、公共场所和企业等得到初步的应用，如无线城市、无线校园网等。本书对无线局域网的安全体系结构理论与技术进行了比较全面的研究，内容包括WLAN安全体系结构框架、安全接入协议、快速切换安全协议、Mesh安全协议、认证密钥交换协议、WLAN匿名协议、自适应安全策略、性能评估、安全构件组合方法及可信WLAN安全体系结构等。,高等教育出版社,¥37.30,21条评论,width: 100%;

许小刚, /2017-12-01,,人民邮电出版社,¥118.00,0条评论,width: 0%;

范铭慧, /2014-06-01,,电子工业出版社,¥12.00,6条评论,width: 0%;

季福坤, /2013-09-01,全书较前版做了较大改动，首先是在结构上做了调整。由原书的9章改为11章，并调整了先后顺序，教学结构更加合理。从第2章起按照物理层、数据链路层直到应用层的顺序排列，增加了IPv6一章。本书尽可能的将**的技术标准引入书中，使得教材能够紧紧地跟踪计算机网络技术前沿。,人民邮电出版社,¥26.20,15条评论,width: 0%;

魏凤, /2012-10-01,,电子工业出版社,¥40.00,107条评论,width: 90%;

陈爱军, /2018-02-01,通信人家园论坛总点击量800万的神帖，七年磨一剑，被网友称为通信界的《明朝那些事儿》。比《大话通信》《大话无线通信》《大话移动通信》更基础全面的计算机IT学科普及书。 作者的话 “深入浅出通信原理”系列连载于2010 年4 月8 日在通信人家园论坛上线，受到广大网友的热烈欢迎。很多网友回帖表示肯定和支持，也给了不少改进建议。例如，有网友反馈：连载讲了很多通信原理的知识点，每个知识点以图文并茂的方式讲得很清楚，但这些知识点在通信系统的哪个地方会用到缺少必要的说明，希望能够出书，对通信原理知识进行更系统、更全面的介绍。为了将连载的内容集结成书，我利用周末和节假日的时间，以通信系统模型为主线，对连载内容进行了系统梳理和查缺补漏，补充了信源编码、信道编码、天线技术、复用和多址技术等方面的很多内容。经过多,清华大学出版社,¥61.40,0条评论,width: 0%;

杨建毅, /2010-10-01,本书从基础知识入手，结合实际工作案例，逐步深入讲解网络服务器架设的方法。全书共分8个章节，具体内容包括网络接入、架设DHCP服务器、架设DNS服务器、架设WWW服务器、架设FTP服务器等。该书可供各大专院校作为教材使用，也可供从事相关工作的人员作为参考用书使用。,电子工业出版社,¥17.30,39条评论,width: 100%;

胡剑锋,,,,¥28.40,1条评论,width: 0%;

360独角兽安全团队, /2016-04-01,√ 奇虎360公司神秘之师——无线电设备安全界特级纵队荣誉出品√ 门禁卡|遥控车锁|航电|蓝牙|卫星|ZigBee|移动通信全能搞定√ 嗅探|漏洞分析|信号伪造|加密破解|密钥获取|克隆攻击一本道√ 物联网时代颠覆安全*前线，看不见硝烟的战场更要握紧盾牌！,电子工业出版社,¥40.02,0条评论,width: 0%;

金海, /2010-03-01,,科学出版社,¥44.90,103条评论,width: 100%;

约翰·布罗克曼, /2017-03-01,,浙江人民出版社,¥76.80,1条评论,width: 0%;

陈天平, /2013-10-01,,高等教育出版社,¥46.00,3条评论,width: 0%;

方滨兴, /2017-09-01,导语_点评_推荐词,科学出版社,¥120.80,0条评论,width: 0%;

杨文虎, /2014-11-01,实训仍是本书亮点，修订后的实训内容更实用。,人民邮电出版社,¥25.20,19条评论,width: 100%;

张文安, /2016-06-01,导语_点评_推荐词,科学出版社,¥94.80,7条评论,width: 100%;

杰拉尔德·温伯格, /2015-01-01,一部永恒的经典著作，1/4世纪后仍值得你细细品味 杰拉尔德·温伯格重要思想的传播 让更广泛的读者洞悉思维的玄机，掌握思考与认识项目、产品、组织等的新方式 启发性的例子、贴切的问答与练习，为你提供面对问题、系统和解决方案时不错大的分析工具 关注人文，掌握思维法则，揭开科学与技术的神秘面纱 以精益的思维方式运用和创造技术 让科学家和非科学家审视自己生活其中的世界和自己的思维方式,人民邮电出版社,¥41.30,2条评论,width: 100%;

王丽艳, /2015-08-01,,电子工业出版社,¥22.80,7条评论,width: 0%;

汪双顶, /2010-04-01,,清华大学出版社,¥31.20,73条评论,width: 90%;

李涤非, /2015-01-01,,电子工业出版社,¥62.40,25条评论,width: 100%;

于丽, /2017-11-01,,南开大学出版社,¥45.80,2条评论,width: 0%;

Andy, /2018-01-01,本书是安永公司年度企业家、英国畅销书作者安迪·劳新作，《纽约时报》、美亚畅销书。马丁·索瑞尔、西奥多·泽尔丁、戴夫·斯图尔特等诚意荐读。重构互联网认知，进化数字化生活基因，成为未来独特的新物种！,电子工业出版社,¥27.50,0条评论,width: 0%;

陈敏, /2017-01-30,,华中科技大学出版社,¥49.90,53条评论,width: 0%;

肖德琴, /2015-08-01,,高等教育出版社,¥41.80,8条评论,width: 100%;

沃雅恩, /2016-05-01,,中信出版社,¥126.72,4条评论,width: 0%;

麦觉理, /2015-02-01,《Cisco局域网交换机配置手册（第2版 修订版）》讲解了Cisco Catalyst交换机上常用的配置命令，这些命令可用于所有的Catalyst IOS平台。《Cisco局域网交换机配置手册（第2版?修订版）》涵盖了Cisco IOS的普通用法、交换技术的设计和配置指导等内容。每章都是以常见的设计概述开始，然后再讲述管理特性的配置，其内容覆盖了二层、三层、多播、高可用性和流量管理配置等知识。 《Cisco局域网交换机配置手册（第2版 修订版）》对Catalyst交换机的常见特性进行分组讲解，每个特性的信息格式简明扼要，同时给出了背景资料、配置信息以及配置示例。这种组织格式便于读者掌握命令及其用法，从而节省大量的查阅时间。 本书作者重点讲解了Cisco Catalyst交换机每一个特性的概况、配置步骤和配置选项，这使得读者无需查阅数千页的文档，就可以轻易地定位到所需的信,暂无,¥28.42,4条评论,width: 0%;

刘衍珩, /2013-11-01,,机械工业出版社,¥28.00,20条评论,width: 100%;

孙汉卿, /2014-01-01,为了帮助读者能集中精力来学习现场总线这一先进技术，《现场总线技术》作者孙汉卿、吴海波参考并收集大量资料汇编在一起。同时把国际上目前比较著名的总线系统分类，在第1章中予以介绍。第2章介绍总线传输的一些基本知识，消除读者对于“总线”的神秘感，使读者易于接受和理解。从第3章到第6章，全面介绍了CAN、ProfiBus、CC-Link、DeviceNet以及Internet中的TCP／IP技术，并介绍了未来总线技术发展的方向——走向统一的NET技术。,国防工业出版社,¥44.20,21条评论,width: 100%;

恒盛杰资讯, /2018-07-17,,机械工业出版社,¥35.90,0条评论,width: 0%;

IEEE, /2014-08-01,（1）IEEE 1888是中国自主创新的技术标准，在国内外获得了广泛的关注和应用，在科技创新方面具有极高的现实意义和指导作用。 （2）本书由IEEE 1888工作组创作编写，是国内**部系统介绍相关技术标准和实施方法的科技类专著。 （3）本书内容深入浅出，提供了大量可供参考的开发示例，对具体的实施工作具有非常实用的指导意义。 （4）本书提供的源代码示例，涉及业界流行的多种平台，适当修改即可应用，能够有效帮助相关工作人员完成系统的开发和部署工作。,人民邮电出版社,¥27.84,4条评论,width: 0%;

李少谦, /2014-08-01,,国防工业出版社,¥62.40,21条评论,width: 100%;

寇雅楠, /2014-03-01,由寇雅楠、杨任农、楚维、王学锋、万明等编著的《网络技术及其军事应用》在介绍网络原理的同时，强调网络应用技术以及网络军事应用前沿。全书共分两篇：上篇是网络技术，下篇是网络军事应用。 上篇主要包括： 第1章计算机网络概述，主要讲述网络概念、网络分类、因特网、网络体系结构、网络拓扑结构及常用网络命令等内容。 第2章数据通信基础，主要介绍通信方式、同步方式、数字传输和模拟传输、数据编码技术、数字数据的模拟传输、传输减损与差错检测、多路复用技术、传输介质等内容，为后续内容学习奠定基础。 第3章网络安全／与网络战，主要讲述网络安全定义、对称数据加密与公钥数据加密技术、数字签名，信息隐藏、网络战、公钥基础设施、防火墙、策略部署、恶意软件与病毒 等内容。 第4章应用层协议，主要介绍域名服务系统、文,国防工业出版社,¥53.70,9条评论,width: 100%;

林兴志, /2018-01-01,,电子工业出版社,¥38.70,6条评论,width: 0%;

罗刚, /2017-03-01,,电子工业出版社,¥128.00,6条评论,width: 10%;

于海斌, /2013-05-01,,科学出版社,¥75.00,56条评论,width: 90%;

张海军, /2015-08-10,,知识产权出版社,¥28.40,5条评论,width: 0%;

余艇, /2006-08-01,,西南师范大学出版社,¥20.20,56条评论,width: 90%;

高阳, /2009-08-01,本书特点： 教材定位准确，适用于管理类、工商类专业； 教材体系结构和内容有重要创新，按基础理论—实用技术—实际应用为主线组织内容和编写； 注重理论联系实践，在讲述一些技术后，用实例说明该技术的应用，*后用作者科研实践中的案例进行详细分析，使学生了解计算机网络的实际应用与设计； 本书是“国家精品课程”——“计算机网络”的教材。,清华大学出版社,¥33.20,48条评论,width: 90%;

门爱东, /2017-01-01,适读人群 ：本书作为普通高等院校通信、计算机、电子电气等各类工科专业本科生的教材，也可供相关专业的技术人员参考。 ★在原有教材基础上，总结多年实际教学经验后整理而成 ★定位于本科教学，理论分析透彻，紧密结合当前数字信号的发展 ★内容易于理解，结构简洁，便于与相关课程的衔接 ★注重经典与现代相结合、基本理论与工程技术相结合、数学分析与计算机辅助方法相结合 ★各章配有习题并附有部分习题答案，并可赠送电子课件,科学出版社有限责任公司,¥42.70,12条评论,width: 0%;

Eric, /2014-02-01,Fiddler Web调试工具之父倾力撰写的权威指南 测试专业人员鼎力推荐,人民邮电出版社,¥34.80,0条评论,width: 0%;

