author,date,introduce,location,price,review,star

方安平, /2010-09-01,,机械工业出版社,¥37.80,2352条评论,width: 90%;

陈胜可, /2015-06-01,陈胜可、刘荣编著的这本《SPSS统计分析从入门到精通（第3版基于SPSS22.0版本亦适用18.0-22.0版本）》全面系统地介绍了SPSS的统计分析功能，将统计分析方法、SPSS操作和实例分析**结合。在前二版畅销书的基础上，根据SPSS 22.0软件升级的市场需求进行第三次改版修订，在每一章前先简明扼要地阐述SPSS 22.0中常用统计方法的基本原理，然后介绍统计方法分析的操作步骤，*后演示具体实例并对其输出结果进行解读，藉此让读者对方法应用与软件操作有一个统一的认识。,清华大学出版社,¥76.50,506条评论,width: 100%;

郭志刚, /2015-02-01,,中国人民大学出版社,¥36.80,945条评论,width: 90%;

戈尔茨坦, /2014-09-01,,清华大学出版社,¥42.10,148条评论,width: 100%;

邓维斌, /2017-06-01,,电子工业出版社,¥35.50,117条评论,width: 100%;

刘军, /2014-08-01,,格致出版社,¥37.70,742条评论,width: 90%;

益埃毕教育, /2017-02-06,1.EaBIM网创始团队历时两年融合和吸收了坛友研究分享的精华 2.理论讲解 技术剖析 实例练习 视频讲解 拓展运用 3.30多个Revit参数化案例精讲（表皮、建筑、结构、机电、内装、幕墙、场步） 4.数学逻辑与Revit软件完美结合的参数化设计魅力 5.6种环境详解（项目环境、族环境、体量环境、自适应环境、内建模环境、内建体量环境） 6.5类点4类线及面的不同详解和运用 特殊图元（点、线、面） 7.16类Revit支持的函数解析，多种Revit支持的公式及条件语句解析 8.Dynamo参数化解析,机械工业出版社,¥77.30,802条评论,width: 100%;

郭进保, /2016-08-24,中文版Revit MEP 2016管线综合设计 案例贯穿模型全过程 工具讲解翔实准确 配套案例经典实用 书中案例免费下载,清华大学出版社,¥41.30,224条评论,width: 90%;

王新敏, /2007-11-01,,人民交通出版社,¥53.70,4098条评论,width: 90%;

文杰书院, /2017-07-01,本书具有令人过目不忘的潜质！ 全新的阅读模式：看起来不累，学起来不繁琐，用起来更简单 进阶式学习体验：基础知识 专题课堂 实践经验与技巧 有问必答 多样化学习方式：看书学，上网学，用手机自学 全方位技术指导：PC网站 手机网站 微信公众号 QQ群交流 多元化知识拓展：免费赠送配套视频教学课程、素材文件、PPT课件 一站式VIP服务：在官方网站免费学习各类技术文章和更多的视频课程,清华大学出版社,¥42.80,65条评论,width: 100%;

何海群, /2017-10-01,采用MBA个案模式，配合Python教学代码，由浅入深，结合实盘案例，举一反三。无须专业编程基础，懂Excel即可开始学习。,电子工业出版社,¥66.20,176条评论,width: 90%;

吉家进, /2017-04-01,208个精选实例，内容涵盖文字特效、粒子特效、光效、仿真特效、调色技法以及高级特效等常见的影视特效制作方法。案例操作步骤中有详细的参数介绍及相应的软件截图，以方便读者学习。本书是学习After Effects不可多得的参考用书。 技术全面：完全囊括常用功能命令，有助于全面掌握After Effects 。 实例入门：通过大量的实例练习，学习After Effects 直接有效。 即查即用：需要什么特效可以直接查找，直接调用。 视频教学：学习资源中包含所有实例的教学视频，学习无障碍。,人民邮电出版社,¥95.00,264条评论,width: 100%;

廖小烽, /2013-08-01,延续火星课堂经典品牌。 新的Revit Architecture2014软件版本。 案例讲解深入浅出，案例丰富，类型全面。 近19小时的视频案例讲解。,人民邮电出版社,¥103.70,3463条评论,width: 90%;

吴汉清, /2016-07-01,全面介绍Arduino综合实例!原创Arduino实例!全部经过验证!配套资源丰富! 适用各类培训机构应用教学及读者自学！,机械工业出版社,¥42.10,77条评论,width: 100%;

李薇, /2016-11-18,《Sketch Up完全自学教程》新概念全能实战型全能教程：1.由SketchUp专家撰写的经典教程。2.独创的 双轨分层教学法 同时满足多种读者需求。3.基础知识讲解配以商业实例的练习，让每位读者有机会学习SketchUp专家的使用技巧。4.提供整套教学资源：5GB常用模型、7GB材质资源、206集全程超清讲解视频 超清视频教程。,北京大学出版社,¥68.90,185条评论,width: 100%;

罗华飞, /2014-08-01,,北京航空航天大学出版社,¥55.10,1312条评论,width: 90%;

陈浩, /2014-07-01,本书超值光盘内容： （１）本书典型案例的PLC源程序122个；触摸屏程序1个。 （２）带仿真功能的台达PLC编程软件1个。 （３）台达PLC编程应用技术手册（共582页），包含台达PLC所有300余条指令的详细解释、使用方法与示例说明。 （４）台达PLC特殊模块技术手册（共267页）包括模拟输入模块、模拟输出模块、模拟输入输出混合模块、温度量测模块、定位控制模块、高速计数模块、数字设定显示器、通讯模块、程序复制卡、DeviceNet从站通信模块、CANopen从站通讯模块等详细的使用说明、应用举例。 （５）台达B系列触摸屏编程软件，安装即可建立文件或打开已有文件进行离线模拟，便于读者对第12章综合实例进行研究和仿真。 （６）台达B系列触摸屏技术手册（共412页），便于读者对第12章综合实例进行研究和仿真时学习触摸屏编程时参考。,化学工业出版社,¥42.10,415条评论,width: 90%;

袁淑敏, /2015-06-01,7 个篇幅内容布局：全书包括入门篇、进阶篇、提高篇、核心篇、实战篇、输出篇、打谱篇。 180 多分钟视频演示：所有实例全部录制了带语音讲解的演示视频，读者可以观看视频轻松学习。 200个专家提醒放送：提供200个Cubase/Nuendo实战技巧、设计经验，以提高工作和学习效率。 250个小型实例奉献：以理论与实例结合方式布局250个范例讲解，让读者快速掌握并实际运用。 650款超值素材赠送：200首广告音乐、300首片头音乐、100首轻音乐、50首奥斯卡音乐。 1249张图片全程图解：采用1249张图片对软件的技术、案例的讲解，让内容变得更加通俗易懂。,清华大学出版社,¥59.30,280条评论,width: 100%;

韩富平, /2018-06-05,"5个全新企业应用实例, 专家讲透数控编程思路,助你领悟工艺路径精髓,快速突破技术难点瓶颈, 轻松赢得更好工作机会",机械工业出版社,¥50.70,3条评论,width: 90%;

邬学宁, /2018-06-16,SAP企业机器学习通过丰富的案例，向您展示不同的行业如何基于大数据，利用机器学习和人工智能算法，进行跨界创新和优化；同时，也详细讨论常用的机器学习算法的思想、原理和落地实现，帮助企业顺利开启其专属的人工智能之旅。,清华大学出版社,¥76.50,0条评论,width: 0%;

Jason, /2016-03-01,适合Scala初学者阅读,中国电力出版社,¥35.40,256条评论,width: 100%;

, /2018-03-01,,电子工业出版社,¥55.00,29条评论,width: 0%;

王金明, /2016-10-01,,电子工业出版社,¥39.40,64条评论,width: 90%;

冀正, /2017-08-01,本书采用由浅入深、以点带面，采用从整体到局部，再从局部放眼全局的视角，力求展示Activiti框架的全貌。这不仅是一本讲解如何使用Activiti的书，还讲解了Activiti框架的技术选型和架构思想的书，一本物有所值、货真价实的书。本书中的示例程序均是从实际项目提取简化而来，相信这是你不可错过的一本好书。,清华大学出版社,¥67.90,113条评论,width: 80%;

文杰书院, /2017-07-01,本书具有令人过目不忘的潜质！ 全新的阅读模式：看起来不累，学起来不繁琐，用起来更简单 进阶式学习体验：基础知识 专题课堂 实践经验与技巧 有问必答 多样化学习方式：看书学，上网学，用手机自学 全方位技术指导：PC网站 手机网站 微信公众号 QQ群交流 多元化知识拓展：免费赠送配套视频教学课程、素材文件、PPT课件 一站式VIP服务：在官方网站免费学习各类技术文章和更多的视频课程,清华大学出版社,¥42.80,62条评论,width: 100%;

陈岱林, /2016-05-19,导语_点评_推荐词,中国建筑工业出版社,¥50.50,140条评论,width: 100%;

成杭, /2018-02-25,微软（中国）云计算与企业事业产品研发部MVP项目负责人梁迪推荐 51CTO运营经理/博客负责人高阳推荐 全面剖析XenServer虚拟化技术的方方面面及其企业级运维精髓 详解一个有较高应用价值的企业服务器和桌面虚拟化上线案例 通过详细的操作步骤和大量图示带领读者快速上手 对操作步骤进行了一一验证，可以保证能够顺利实现 站在一个IT运维者的角度写作，内容非常贴近实际需求,机械工业出版社,¥95.00,37条评论,width: 100%;

杨端阳, /2017-10-01,内容全面：17章软件技术精解＋170多个专家提醒＋1000多张图片全程图解。功能完备：书中详细讲解了Audition CC 2017的工具、按钮、菜单、命令、选项，做到完全解析、完全自学，读者可以即查即用。案例丰富：160多分钟视频播放＋210个技能实例演练，帮助读者步步精通，成为音频编辑行家！,清华大学出版社,¥59.30,76条评论,width: 90%;

CAX应用联盟, /2017-11-01,UG NX 11.0 中文版从入门到精通（CAX工程应用丛书）深入浅出介绍UG UX的各项功能及操作技巧各知识点都通过步骤清晰的案例讲解，并配合专家点拨，适时解答学习困惑提供本书案例的模块源文件与视频教学下载，学习更高效,清华大学出版社,¥67.90,70条评论,width: 100%;

陈忠平, /2018-06-01,1.欧姆龙CP1H系列PLC轻松入门。内容由浅入深、循序渐进，全面系统介绍欧姆龙CP1H系列PLC编程及应用，基础知识和应用技术全包括，适合初学者系统自学，对有一定基础的读者深入学习也有很大帮助。 2.以工程实例引导读者学习。书中结合工程实例对指令进行讲解，且大部分工程实例取自实际工程，有利于培养读者的工程应用能力。 3.对于每个实例，都分析其设计原理，总结实现的思路和步骤，读者可以根据讲解步骤实现书中的例子，理论与实践相结合。 4.书中大部分实例都是基于CX-Programmer编程软件和CX-Simulator仿真软件相结合的方式进行讲解，软硬件结合，便于读者快速掌握实用技术。,化学工业出版社,¥92.90,2条评论,width: 0%;

王超, /2016-02-01,作者从事计算机图书和大学理论教材策划和编写多年，具有有丰富的教学及实际工作经验，出版过多本畅销书。本书以Cadence Allegro SPB 16.6为平台，讲解内容全面、实例丰富、工程案例潜移默化。并配套同步的附赠光盘，包括所有实例的素材文件，及详细的语音视频讲解。一本扎实全面的cadence电路板设计与仿真力作！,人民邮电出版社,¥66.20,200条评论,width: 100%;

CAE技术联盟, /2017-10-01,本书实例、案例丰富，助你身经百战；经验、技巧汇萃，由一线设计师亲自传授工作经验；速查、速练、速用，千余资源免费赠送，力求在较短的时间让您高效、快速、深入掌握ansys workbench。1．视频演示：24节配套自学视频，190分钟全程实例操作演示，让学习效率更高！2．典型实例：24个经典中小型实例、实践，实战才是硬道理！3．超值赠送：15个综合分析实战案例（涵盖ANSYS、Patran与Nastran）及其配套的源文件和视频演示，长达200分钟。,清华大学出版社,¥60.00,38条评论,width: 90%;

益埃毕教育, /2017-10-01,,中国电力出版社,¥53.70,108条评论,width: 100%;

丁遂宁, /2018-05-16,卖点 1 迎接挑战！学会快速利用视觉方式呈现设计理念！教设计师怎样掌握口头语言之外的另一重要表达方法。 卖点 2 完整框架！详细实例贯穿始终，每章以简要介绍 实例演示 摘要、关键术语列表 项目练习的结构安排，帮助读者彻底掌握相关知识。 卖点 3 丰富详细！不局限于某一个软件应用，综合使用 Photoshop、 SketchUp、InDesign以及手绘来构建项目。 卖点 4 更多精彩！提供以下补充内容：章节大纲、教学技巧、案例课程大纲以及配套网站的可编辑的设计模板，可用于每章末尾的项目练习，适合老师及学生使用。 不用语言亦可沟通！属于室内设计师的表达语言 用图形图像传达你的设计理念，利用Photoshop Sketch Up InDesign 手绘，打造属于你的作品演示板！ 丰富案例展示，利用不同软件快速创建演示板，高效传达设计理念！采用常用操作,中国青年出版社,¥77.30,4条评论,width: 100%;

杨维忠, /2015-07-01,,清华大学出版社,¥59.30,365条评论,width: 100%;

李志辉, /2015-08-01,,电子工业出版社,¥46.40,402条评论,width: 100%;

董超, /2018-05-01,1.本书内容丰富、文字精炼。 2.大量实际案例，颇具参考价值。 3.图表为主，文字为辅，一目了然。,化学工业出版社,¥39.30,41条评论,width: 60%;

张正文, /2018-08-01,1.实例解析270个案例源文件 实践出真知，直接上手操作，动手会才是真学会。 2.视频教学18段同步指导视频 扫码看全书视频，边看边操作，高效学习法助你快速上手。 3.丰富资源124个通用元件库 内含电阻、电容、二级管、三极管等常用元器件，助力工作效率的提高。,人民邮电出版社,¥66.20,1条评论,width: 100%;

王德吉, /2015-01-01,,机械工业出版社,¥46.60,131条评论,width: 100%;

王新玲, /2013-06-01,,清华大学出版社,¥26.00,315条评论,width: 100%;

陈林, /2018-03-01,国内Capture One用户一直苦于没有系统性的中文使用指南，很多时候对于某些设置与功能方面都是 知其然而不知其所以然 ，从今天开始本书将为大家全面解决联机拍摄、图片库管理、色彩编辑器以及本地调整等功能应用问题。,电子工业出版社,¥122.90,21条评论,width: 90%;

Raymond, /2018-01-01,《Apache Cordova实战》，基于混合式移动应用开发架构，讲授如何设计，创建，运行混合式移动Apps。通过直观，真实的示例程序，开发者将学会使用Cordova CLI命令行方式来构建Apps，以及使用摄像头和加速度计这样的原生设备功能。同时也讲述了测试技术，探索PhoneGap Build服务，以及如何将应用程序提交到Google Play和Apple App Store。对移动应用程序的设计，做出了有益的探讨，演示了如何创建高效，具有专业品质的UI和UX。本书涉及的主题：(1) 快速搭建Apache Cordova开发环境(2) 详细阐述Apache Cordova高级核心概念(3) 深入讲解CLI命令行工具(4) 探讨设备访问，插件技术，调试工具，应用打包(5) 构建离线应用，支持全球应用(6) 比较移动设备端存储数据的多种可选方案(7) 将移动应用发布到Android和Apple应用商店(8) 讲解细致，完全不需要移动应用开发经验，就可以轻松阅读(9) 完整的实际,清华大学出版社,¥42.10,38条评论,width: 90%;

吕文杰, /2017-10-01,Autodesk Inventor是美国Autodesk公司于1999年底推出的三维可视化实体模拟软件 使用Autodesk Inventor可以创建三维模型和二维制造工程图，也可以创建自适应的特征、零件和子部件，还可以管理上千个零件和大型部件，它的 连接到网络 工具可以使工作组人员协同工作，方便数据共享和同事之间设计理念的沟通 本书以 Inventor 2015为基础，按照知识结构和读者的学习规律，借助机械设计实例安排内容，力图使读者的软件操作能力和设计水平同步提高 对于每一个知识单元，先介绍软件功能和操作技术，然后通过专业案例来演示软件在设计中的应用，读者可以跟随实例操作，边学边用 读者在学习本书之后，可以很快地学以致用，提高自己的工程设计能力,清华大学出版社,¥67.90,78条评论,width: 80%;

张忠将, /2017-10-25,★机工社畅销书作者出品改版书。★书中所有案例均经过作者的精挑细选，让读者的学习事半功倍。★配套资源丰富。附赠网盘资料包含720分钟视频讲解+36个综合案例+PPT电子教案。,机械工业出版社,¥67.90,52条评论,width: 100%;

郭志刚, /2011-06-01,劳伦斯 汉米尔顿编著的《应用STATA做统计分析(更新至STATA10.0版)》完整而精练地介绍了STATA软件或软件包的各项基本功能和在统计分析中的应用。本书突出了程序性、实用性、完整性，本书兼具教材和使用手册的特点，适宜作为致力于统计学研究和数据分析应用的专家和学者自学参考。,重庆大学出版社,¥51.00,2313条评论,width: 100%;

北京兆迪科技有限公司, /2016-11-10,内容全面。与其他的同类书籍相比，包括更多的SolidWorks工程图设计内容。范例丰富。对软件中的主要命令和功能，先结合简单的范例进行讲解，然后安排一些较复杂的综合范例帮助读者深入理解、灵活运用。 讲解详细，条理清晰。保证自学的读者能独立学习书中介绍的SolidWorks高级功能。写法独特。采用SolidWorks中真实的对话框、菜单和按钮等进行讲解，使初学者能够直观、准确地操作软件，从而大大提高学习效率。附加值高。本书附有1张多媒体DVD学习光盘，制作了大量SolidWorks工程图设计技巧和具有针对性的实例教学视频，并进行了详细的语音讲解，以帮助读者轻松、高效地学习。,机械工业出版社,¥41.30,131条评论,width: 100%;

王轶群, /2015-11-01,,,¥40.80,183条评论,width: 100%;

Liza, /2017-04-01,关于3D打印的图书在市面上也非常热销，但这类书籍并不多，目前市面上有的书大部分以宏观介绍3D打印在新工业革命历史变革中的重大作用为主，而我们这本书主要介绍实际操作层面的东西，与市面的书都不同。阅读本书之后，读者便可以从入门到实践进行学习，实际动手打印作品出来。 译者团队杭州銘展公司是国内进行3D打印业务的公司，翻译精准,人民邮电出版社,¥56.60,42条评论,width: 0%;

唐丽娜, /2016-06-01,1.专家推荐中国人民大学统计系教授，中国国家调查数据库项目负责人袁卫中国人民大学社会学系教授，长江学者，CGSS项目负责人李路路中国人民大学中国调查与数据中心王卫东2.填补空白大数据时代到来，各行各业对数据管理的需求应运而生，但很多相关人员尚未树立数据管理的意识，导致大量好数据零散地分布在各机构内，而且也很难对数据做合并以做进一步的挖掘分析。因此，急需一种适合中国国情的、专门针对社会调查数据的管理标准和管理流程，本书正是这样一本填补空白性的著作。3。实务手册本书旨在建立一套适合中国社会调查数据管理的、科学规范的、可重复的管理流程、管理标准和管理技术，同时本书又是一本关于社会调查数据管理的、实务性的操作手册。全书重点介绍了社会调查领域从问卷设计到数据发布期间所有和数据相关的管理工作，对数,人民邮电出版社,¥75.80,225条评论,width: 90%;

王福军, /2004-09-01,,清华大学出版社,¥33.50,1条评论,width: 100%;

陈超祥, /2016-08-05,4大特点● SOLIDWORKS 公司官方授权在中国大陆出版的原版培训教程 ● CSWP全球专业认证考试培训教程● 迄今为止科学而体系完整的一套SOLIDWORKS系列培训教程 ● 丛书累计销量超40万册，多次荣登同类书排行榜榜首 4大改进 ● 修正部分素材文件和教程不对应的问题 ● 修正部分模板不匹配问题 ● 修正按操作步骤执行无法达到教程中效果的问题 ● 修正个别术语和软件不匹配的问题配套资源：●典型实例，手把手教您SOLIDWORKS操作技能●配套练习素材免费下载，满足学习、练习需要,机械工业出版社,¥54.10,403条评论,width: 100%;

韩战涛, /2014-02-01,**本专门介绍西门子S7-200系列 PLC 功能指令的图书，结合应用实例，贴近工程人员需求。,电子工业出版社,¥56.60,534条评论,width: 90%;

朱继辉, /2018-07-17,,机械工业出版社,¥66.20,0条评论,width: 0%;

李波, /2016-01-01,《PowerDesigner16从入门到精通》适合系统分析设计人员、数据库设计人员、信息系统规划人员，也可作为高等院校和培训学校相关专业师生的教学参考用书。,清华大学出版社,¥59.30,148条评论,width: 100%;

亿瑞设计, /2017-10-01,画卷 丛书系清华社 视频大讲堂 重点大系之一。该大系包括多个子系列，每个子系列的图书在其同品种的图书中销售名列前茅，其中： 4个品种荣获 全行业优秀畅销品种 1个品种荣获2012年清华大学出版社 专业畅销书 一等奖 绝大多数品种在 全国计算机零售图书排行榜 同品种排行中名列前茅 截至目前该大系累计销售超过55万册 该大系已成为近年来清华社计算机专业基础类零售图书畅销品牌之一 画卷 系列作为清华社 视频大讲堂 大系的子系列之一，继承和创新了清华社 视频大讲堂 大系的编写模式、写作风格和优良品质。本书的特色还有： 230节大型高清同步视频演示讲解，可反复观摩，让学习更为快捷、高效 57个中小精彩实例，通过实例学习更深入，更有趣 31个综合案例，积累项目经验 21类经常用到的设计素材，总计110,清华大学出版社,¥92.90,56条评论,width: 90%;

杜勇, /2015-03-01,,电子工业出版社,¥62.40,137条评论,width: 100%;

蔡晋, /2016-07-02,工业4.0，中国制造2025时代， 像创客一样组装3D打印机，3D打印网店从初始订单到实战技巧， 3D打印实体店从筹资到创业促销， 3D打印照机馆技术及流程， 3D打印机维护及常见问题，3D打印的前世今生一册通,清华大学出版社,¥42.10,62条评论,width: 100%;

卡梅尔, /2015-09-01,,机械工业出版社,¥53.60,406条评论,width: 90%;

阿部和广, /2014-10-01,★美国麻省理工大学（MIT）媒体实验室教授米切尔·瑞斯尼克 作序推荐 ★PC之父、图灵奖得主艾伦·凯 特别撰文 ★在快乐编程中掌握3项关键能力：创造力、逻辑思考能力和协作能力 ★结合语文、数学、科学、社会、音乐、体育等科目，学习、娱乐两不耽误！ Scratch 是麻省理工学院设计开发的一款编程工具，是适合少儿学习编程和交流的工具和平台，有中文版且完全免费。本书结合孩子们学习的语文、数学、科学、社会、音乐、体育等科目，手把手地教大家如何用Scratch 设计程序（如设计一个自动写作文的程序），配合各式卡通形象，通俗易懂，寓教于乐。麻省理工学院教授米切尔·瑞斯尼克作序推荐。 本书图文并茂，生动风趣，适合中小学生等初学者自学或在家长的帮助下学习。,人民邮电出版社,¥29.50,1条评论,width: 0%;

张建伟, /2018-05-05,1. 作者：CAE应用联盟专家编写，畅销书改版。 2. 内容全面：15个综合工程案例带你迅速掌握ABAQUS核心功能。,机械工业出版社,¥85.10,21条评论,width: 70%;

陈志民, /2016-03-01,包括AutoCAD给排水和天正给排水的方方面面。 零点快速起步绘图技术全面掌握：本书从AutoCAD与天正给排水的基本功能、操作界面讲起，由浅入深、循序渐进，结合软件特点和行业应用安排了大量实例，让读者在绘图实践中轻松掌握AutoCAD与天正给排水的基本操作和绘图精髓。 案例贴身实战技巧原理细心解说：本书所有案例经过精挑细选，每个实例都包含相应工具和功能的使用方法和技巧。在一些重点和要点处，还添加了大量的提示和技巧讲解，帮助读者理解和加深认识，从而真正掌握，以达到举一反三、灵活运用的目的 。 八大图纸类型，给排水绘图全面接触：本书涉及的给排水图纸类型包括室内给排水平面图、排水系统图、消火栓系统图、废水系统图、室外综合管沟平面布置图、室外给水管线平面布置图等常见给排水设计绘图类型，使广大读者在学习使用天正,清华大学出版社,¥59.30,104条评论,width: 90%;

李金城, /2018-07-01,工控技术畅销书的改版升级，PLC工程师案头必备，满足日常工作查询所需。,电子工业出版社,¥61.60,1条评论,width: 100%;

袁帅, /2016-09-28,,机械工业出版社,¥49.20,425条评论,width: 90%;

李文庆, /2016-09-01,,北京航空航天大学出版社,¥46.60,107条评论,width: 90%;

Cleve, /2014-03-01,本书英文版请点击这里： Experiments with MATLAB(MATLAB之父：编程实践)(英文版) MATLAB创始人Cleve B. Moler原创作品4本，畅销英文原著，权威中文编译： 《MATLAB 之父：编程实践》是克利夫（Cleve）继《MATLAB 数值分析与科学计算―― 基于MATLAB（修订版）》（Numerical Computing with MATLAB）之后所独立编写的第二本关于MATLAB 应用的书籍，主要是面向高中或大学低年级的读者，目的是想通过实验的方法将MATLAB 语言介绍给广大的初学者，为大家提供一系列在应用数学、科学计算和MATLAB 编程中有代表性的非常实用且有深刻数学意义的实验案例，从而帮助学习人员加深产品认知并有效提高工程应用能力。此书电子首稿于2008 年完成并在过去的5 年里，进行了陆陆续续的精心修订，这次是该书的首个中文版。 《MATLAB 之父：编程实践》一书的英文,北京航空航天大学出版社,¥27.50,793条评论,width: 100%;

成善胜, /2016-07-01,1、以实际项目为背景，通过常用技术以及典型实例的方式来讲解，专业知识和实际相结合，实用性比较强。 2、配有全程语音视频讲解，大大降低学习难度，缩短学习时间，提高读者学习效率。,化学工业出版社,¥54.50,78条评论,width: 100%;

陈志民, /2016-04-01,包括AutoCAD暖通和天正暖通的方方面面。 八大图纸类型暖通绘图全面接触：本书涉及的绘图领域包括建筑采暖施工图、建筑通风施工图及建筑空调施工图等常见暖通设计绘图类型，使广大读者在学习使用天正暖通制图的同时，可以从中积累相关经验，了解和熟悉不同领域的专业知识和绘图规范。 高清视频讲解学习效率轻松翻倍：本书配套光盘收录全书长达340分钟的高清语音视频教学文件，可以在家享受专家课堂式的讲解，从而提高学习兴趣和效率。 零点快速起步绘图技术全面掌握：本书从AutoCAD暖通与天正暖通的基本功能、操作界面讲起，由浅入深、循序渐进，结合软件特点和行业应用安排了大量实例，让读者在绘图实践中轻松掌握AutoCAD暖通与天正暖通的基本操作和技术精髓。 推荐购买图书 天正给排水完全实战技术手册,清华大学出版社,¥67.90,118条评论,width: 90%;

钟日铭, /2015-01-01,更多精彩： ★有良好读者口碑的畅销书作者钟日铭编写。 ★书中所有案例均经过作者的精挑细选，均为实际工作中常用且经常出错的典型案例。让读者的学习事半功倍。 ★配套资源丰富。附赠光盘包括所有实例的素材文件，还有详细的语音视频讲解。,机械工业出版社,¥55.90,262条评论,width: 90%;

设计之门数字艺术网校, /2017-09-20,内容全面：全流程收录草图曲线绘制、建模、装配、仿真以及制图等技术环节 行业覆盖：涵盖航空航天、船舶、汽车、机械、电子、电器等设计与制造领域 全程图解：二维图、三维图、产品轴测图、剖面图及流程图等设计图完全展示 技能提升：提示、拓展训练、知识链接、论坛精华帖及软件认证题等辅助版块 互动教学： 点对点 的功能讲解、视频授课以及 一对一 的在线教育培训 产学结合：设计之门在线教育、润品科技集团等机构免费咨询及就业指导,机械工业出版社,¥68.70,84条评论,width: 60%;

夏彬, /2017-01-01,清华大学建筑设计院BIM方案设计培训负责人、基于Revit的全过程设计框架Uuarch的作者夏彬全新力作? 一本以作者自身讲授建筑师Revit全过程建筑设计经验积累的工具书? 以图文并茂的方式将软件操作和建筑设计混合在一起，这不是简单的BIM设计方法的概述，也不是简单的参数化设计方法的汇集，而是对BIM在中国建筑师设计实践中更有效推广和应用的一次深刻的思考和实践，值得业界同行的参考和借鉴。? 免费赠送书中练习文件迫切需要学习本书的你 在自学或通过培训学习Revit的过程中，感觉Revit很复杂，难以掌握，但又知道Revit很重要，非常焦急地想学好它。 掌握了Revit的基础知识，知道了用Revit建墙体、梁板柱、MEP等，但是不会用Revit做方案设计。 希望掌握Revit的参数化的用法。 准备申请到国外留学的学生，需要制作作品集及掌握参数化的技能。 进,清华大学出版社,¥85.80,268条评论,width: 80%;

视觉文化, /2016-04-01,被社交平台疯转分享、病毒式传播的信息图是如何制作的？ 如何通过信息图来打造出不同凡响的效应？ 如何用信息图为你的网站吸引大量的访客，从而再次传播？ 详解信息图制作分步实战教程 如何将数据可视化、文字图形化 分享超实用的制作软件和套用模版 软件详解 制作过程 模版套用，应有尽有 设计理念 制作技巧 效果展示，倾心放送 《信息可视化：网上疯转的信息图如何做？》从两条线入手：技术线，从信息图的 火爆原因 制作要素 设计流程 制作软件 讲起，然后通过 实战制作 技巧放松 巧借活用 举一反三 ，帮助读者快速精通信息图制作效果线，精讲了常见的表格信息图、图表信息图、图形信息图、统计信息图、图解信息图以及地图信息图的制作，从零开始，步步掌握信息图制作全程,人民邮电出版社,¥57.40,126条评论,width: 90%;

杨星, /2008-09-01,,中国建筑工业出版社,¥43.40,3378条评论,width: 90%;

曹丽英, /2017-04-01,本书以 知识点 实例 的形式介绍全书内容，以理论构建主干，以实例填补枝蔓，内容丰富全面，充满实战性，有利于读者全面掌握本书所介绍的内容，锻炼实际操作能力。,电子工业出版社,¥52.80,34条评论,width: 0%;

张屹, /2015-06-01,,北京大学出版社,¥36.50,285条评论,width: 100%;

张晋延, /2016-09-28,? 系统全面 知识点和操作技巧，38个精选案例。 ? 全程图解 采用图解方式，阅读体验轻松，上手容易。 ? 新手进阶 52个新手练习，学练结合，提高巩固。 ? 超值赠送 赠送Excel PowerPoint案例和视频，福利大放送，,清华大学出版社,¥51.40,685条评论,width: 90%;

CAE技术联盟, /2016-01-01,本书以ANSYS 15.0为依据，对ANSYS分析的基本思路、操作步骤、应用技巧进行了详细介绍，并结合典型工程应用实例详细讲述了ANSYS具体工程应用方法。 书中尽量避开了繁琐的理论描述，从实际应用出发，结合作者使用该软件的经验，实例部分采用GUI方式一步一步地对操作过程和步骤进行讲解。为了帮助用户熟悉ANSYS的相关操作命令，在实例的后面还列出了分析过程的命令流文件。,清华大学出版社,¥68.60,389条评论,width: 90%;

Adobe公司, /2014-05-01,《Adobe InDesign CS5中文版经典教程》：Adobe公司推出的权威经典教程，畅销全球17年的著名品牌图书，在全世界以27种语言火爆发行。 学习如何设计杂志、新闻稿和小册子版面。并对其进行印前检查；探索如何创建包含多媒体的交互式文档。并将其导出为SWF文件(以便使用Adobe Flash Player在浏览器中播放或交互式PDF文档…… 由Adobe专家撰写的经典教程。 以实例引导的正规学习用书。 让每位InDesign用户**会学习Adobe专家的使用技巧。 提供完整教学资源：素材文件、复习题及答案。 经典教程系列是迄今为止市场上极佳的培训材料。其中包括精通软件断需的一切内容：每个课程的清晰解释、逐步的指导，以及可供学生使用的项目文件。,人民邮电出版社,¥56.60,1235条评论,width: 90%;

